player_name,match_id,date,position,minutes_played,passes_attempted,passes_completed,pass_accuracy,xG,xA,touches,progressive_passes,home_team,away_team,league,season,is_home
Saliba_Man_1,Premier-League_2020-2021_4,2020-08-27,DF,90.0,46,36,81.2,0.023,0.126,74,9,Arsenal,Manchester United,Premier-League,2020-2021,0
Dias_Man_2,Premier-League_2020-2021_4,2020-08-27,DF,78.0,18,14,79.6,0.048,0.014,20,2,Arsenal,Manchester United,Premier-League,2020-2021,0
Walker_Man_3,Premier-League_2020-2021_4,2020-08-27,DF,45.0,7,6,84.5,0.037,0.002,17,0,Arsenal,Manchester United,Premier-League,2020-2021,0
Dias_Man_4,Premier-League_2020-2021_4,2020-08-27,DF,85.0,30,36,82.7,0.114,0.103,66,7,Arsenal,Manchester United,Premier-League,2020-2021,0
Rice_Man_5,Premier-League_2020-2021_4,2020-08-27,MF,72.0,25,22,95.0,0.129,0.184,25,1,Arsenal,Manchester United,Premier-League,2020-2021,0
Rice_Man_6,Premier-League_2020-2021_4,2020-08-27,MF,90.0,36,30,77.5,0.046,0.103,74,2,Arsenal,Manchester United,Premier-League,2020-2021,0
Camavinga_Man_7,Premier-League_2020-2021_4,2020-08-27,MF,77.0,32,24,80.0,0.362,0.339,41,6,Arsenal,Manchester United,Premier-League,2020-2021,0
Griezmann_Man_8,Premier-League_2020-2021_4,2020-08-27,FW,71.0,23,17,76.8,0.013,0.065,44,1,Arsenal,Manchester United,Premier-League,2020-2021,0
Griezmann_Man_9,Premier-League_2020-2021_4,2020-08-27,FW,75.0,19,18,86.5,0.2,0.008,29,3,Arsenal,Manchester United,Premier-League,2020-2021,0
Griezmann_Man_10,Premier-League_2020-2021_4,2020-08-27,FW,76.0,10,6,71.2,0.253,0.087,14,1,Arsenal,Manchester United,Premier-League,2020-2021,0
Haaland_Man_12,Premier-League_2020-2021_4,2020-08-27,FW,39.0,6,5,71.0,0.121,0.056,14,1,Arsenal,Manchester United,Premier-League,2020-2021,0
White_Man_13,Premier-League_2020-2021_4,2020-08-27,DF,15.0,8,5,79.7,0.078,0.028,16,1,Arsenal,Manchester United,Premier-League,2020-2021,0
Neuer_Ars_0,Premier-League_2020-2021_5,2020-08-30,GK,64.0,5,9,71.6,0.097,0.029,28,1,Arsenal,Tottenham,Premier-League,2020-2021,1
Saliba_Ars_1,Premier-League_2020-2021_5,2020-08-30,DF,64.0,25,29,85.9,0.051,0.117,67,6,Arsenal,Tottenham,Premier-League,2020-2021,1
Dias_Ars_2,Premier-League_2020-2021_5,2020-08-30,DF,82.0,41,31,69.0,0.001,0.002,78,2,Arsenal,Tottenham,Premier-League,2020-2021,1
Ramos_Ars_3,Premier-League_2020-2021_5,2020-08-30,DF,76.0,32,31,95.0,0.015,0.082,49,7,Arsenal,Tottenham,Premier-League,2020-2021,1
Davies_Ars_4,Premier-League_2020-2021_5,2020-08-30,DF,69.0,37,33,88.1,0.118,0.067,60,8,Arsenal,Tottenham,Premier-League,2020-2021,1
Camavinga_Ars_5,Premier-League_2020-2021_5,2020-08-30,MF,90.0,51,37,75.9,0.04,0.142,82,6,Arsenal,Tottenham,Premier-League,2020-2021,1
Gavi_Ars_6,Premier-League_2020-2021_5,2020-08-30,MF,54.0,13,11,76.7,0.058,0.033,30,2,Arsenal,Tottenham,Premier-League,2020-2021,1
Gavi_Ars_7,Premier-League_2020-2021_5,2020-08-30,MF,86.0,42,39,95.0,0.055,0.061,58,4,Arsenal,Tottenham,Premier-League,2020-2021,1
Vinicius Jr_Ars_8,Premier-League_2020-2021_5,2020-08-30,FW,90.0,7,6,72.2,0.011,0.246,18,1,Arsenal,Tottenham,Premier-League,2020-2021,1
Son_Ars_9,Premier-League_2020-2021_5,2020-08-30,FW,72.0,21,12,80.1,0.358,0.084,30,2,Arsenal,Tottenham,Premier-League,2020-2021,1
Haaland_Ars_10,Premier-League_2020-2021_5,2020-08-30,FW,90.0,25,21,81.1,0.068,0.058,39,4,Arsenal,Tottenham,Premier-League,2020-2021,1
Camavinga_Ars_11,Premier-League_2020-2021_5,2020-08-30,MF,23.0,14,12,87.6,0.29,0.328,18,2,Arsenal,Tottenham,Premier-League,2020-2021,1
Salah_Ars_12,Premier-League_2020-2021_5,2020-08-30,FW,34.0,6,5,89.1,0.987,0.093,11,0,Arsenal,Tottenham,Premier-League,2020-2021,1
Cancelo_Ars_13,Premier-League_2020-2021_5,2020-08-30,DF,33.0,20,15,79.4,0.026,0.112,33,3,Arsenal,Tottenham,Premier-League,2020-2021,1
Alisson_Tot_0,Premier-League_2020-2021_5,2020-08-30,GK,60.0,9,6,86.0,0.032,0.03,15,1,Arsenal,Tottenham,Premier-League,2020-2021,0
Dias_Tot_1,Premier-League_2020-2021_5,2020-08-30,DF,89.0,30,20,79.6,0.065,0.023,43,3,Arsenal,Tottenham,Premier-League,2020-2021,0
Stones_Tot_2,Premier-League_2020-2021_5,2020-08-30,DF,84.0,47,29,69.4,0.012,0.106,65,9,Arsenal,Tottenham,Premier-League,2020-2021,0
Dias_Tot_3,Premier-League_2020-2021_5,2020-08-30,DF,90.0,48,28,69.7,0.159,0.076,76,10,Arsenal,Tottenham,Premier-League,2020-2021,0
Ramos_Tot_4,Premier-League_2020-2021_5,2020-08-30,DF,48.0,20,15,77.3,0.011,0.002,30,2,Arsenal,Tottenham,Premier-League,2020-2021,0
Bellingham_Tot_5,Premier-League_2020-2021_5,2020-08-30,MF,65.0,22,21,77.9,0.123,0.186,53,2,Arsenal,Tottenham,Premier-League,2020-2021,0
Bellingham_Tot_6,Premier-League_2020-2021_5,2020-08-30,MF,88.0,54,47,92.8,0.04,0.667,80,9,Arsenal,Tottenham,Premier-League,2020-2021,0
Rice_Tot_7,Premier-League_2020-2021_5,2020-08-30,MF,90.0,38,43,95.0,0.465,0.011,70,4,Arsenal,Tottenham,Premier-League,2020-2021,0
Son_Tot_8,Premier-League_2020-2021_5,2020-08-30,FW,90.0,13,9,68.6,0.055,0.079,21,2,Arsenal,Tottenham,Premier-League,2020-2021,0
Haaland_Tot_9,Premier-League_2020-2021_5,2020-08-30,FW,66.0,23,16,79.6,0.096,0.172,30,3,Arsenal,Tottenham,Premier-League,2020-2021,0
Mbappe_Tot_10,Premier-League_2020-2021_5,2020-08-30,FW,57.0,5,7,79.3,0.03,0.233,17,1,Arsenal,Tottenham,Premier-League,2020-2021,0
Rashford_Tot_12,Premier-League_2020-2021_5,2020-08-30,FW,28.0,5,3,73.0,0.116,0.089,11,1,Arsenal,Tottenham,Premier-League,2020-2021,0
Alisson_Ars_0,Premier-League_2020-2021_6,2020-09-02,GK,81.0,36,26,87.0,0.156,0.007,63,4,Arsenal,Newcastle,Premier-League,2020-2021,1
Dias_Ars_1,Premier-League_2020-2021_6,2020-09-02,DF,67.0,39,34,85.8,0.051,0.028,83,7,Arsenal,Newcastle,Premier-League,2020-2021,1
Davies_Ars_2,Premier-League_2020-2021_6,2020-09-02,DF,74.0,30,23,71.2,0.051,0.14,62,5,Arsenal,Newcastle,Premier-League,2020-2021,1
Stones_Ars_3,Premier-League_2020-2021_6,2020-09-02,DF,59.0,30,24,78.6,0.106,0.026,62,4,Arsenal,Newcastle,Premier-League,2020-2021,1
White_Ars_4,Premier-League_2020-2021_6,2020-09-02,DF,65.0,24,14,62.2,0.015,0.003,42,1,Arsenal,Newcastle,Premier-League,2020-2021,1
Bruno Fernandes_Ars_5,Premier-League_2020-2021_6,2020-09-02,MF,79.0,36,27,76.9,0.003,0.23,55,6,Arsenal,Newcastle,Premier-League,2020-2021,1
Casemiro_Ars_6,Premier-League_2020-2021_6,2020-09-02,MF,88.0,41,35,85.1,0.013,0.674,83,6,Arsenal,Newcastle,Premier-League,2020-2021,1
Bruno Fernandes_Ars_7,Premier-League_2020-2021_6,2020-09-02,MF,84.0,48,34,86.4,0.007,0.047,87,7,Arsenal,Newcastle,Premier-League,2020-2021,1
Lewandowski_Ars_8,Premier-League_2020-2021_6,2020-09-02,FW,71.0,33,24,71.0,0.184,0.326,66,5,Arsenal,Newcastle,Premier-League,2020-2021,1
Osimhen_Ars_9,Premier-League_2020-2021_6,2020-09-02,FW,58.0,14,12,82.7,0.205,0.007,26,2,Arsenal,Newcastle,Premier-League,2020-2021,1
Rashford_Ars_10,Premier-League_2020-2021_6,2020-09-02,FW,64.0,26,19,79.4,0.073,0.235,46,3,Arsenal,Newcastle,Premier-League,2020-2021,1
Rodri_Ars_11,Premier-League_2020-2021_6,2020-09-02,MF,32.0,5,3,75.4,0.4,0.086,10,0,Arsenal,Newcastle,Premier-League,2020-2021,1
Lautaro Martinez_Ars_12,Premier-League_2020-2021_6,2020-09-02,FW,35.0,5,4,84.6,0.505,0.096,9,0,Arsenal,Newcastle,Premier-League,2020-2021,1
Robertson_Ars_13,Premier-League_2020-2021_6,2020-09-02,DF,18.0,7,7,95.0,0.049,0.029,20,1,Arsenal,Newcastle,Premier-League,2020-2021,1
Neuer_New_0,Premier-League_2020-2021_6,2020-09-02,GK,77.0,16,12,83.9,0.027,0.004,27,1,Arsenal,Newcastle,Premier-League,2020-2021,0
Marquinhos_New_1,Premier-League_2020-2021_6,2020-09-02,DF,57.0,48,32,74.9,0.065,0.041,72,7,Arsenal,Newcastle,Premier-League,2020-2021,0
Van Dijk_New_2,Premier-League_2020-2021_6,2020-09-02,DF,61.0,23,19,80.8,0.052,0.01,53,5,Arsenal,Newcastle,Premier-League,2020-2021,0
Saliba_New_3,Premier-League_2020-2021_6,2020-09-02,DF,68.0,53,35,84.0,0.059,0.096,74,3,Arsenal,Newcastle,Premier-League,2020-2021,0
Marquinhos_New_4,Premier-League_2020-2021_6,2020-09-02,DF,61.0,39,33,71.2,0.033,0.008,54,11,Arsenal,Newcastle,Premier-League,2020-2021,0
Pedri_New_5,Premier-League_2020-2021_6,2020-09-02,MF,90.0,40,30,68.1,0.088,0.227,82,7,Arsenal,Newcastle,Premier-League,2020-2021,0
Casemiro_New_6,Premier-League_2020-2021_6,2020-09-02,MF,71.0,22,18,95.0,0.158,0.096,26,3,Arsenal,Newcastle,Premier-League,2020-2021,0
Casemiro_New_7,Premier-League_2020-2021_6,2020-09-02,MF,74.0,44,40,95.0,0.212,0.016,95,7,Arsenal,Newcastle,Premier-League,2020-2021,0
Saka_New_8,Premier-League_2020-2021_6,2020-09-02,FW,69.0,31,24,88.2,0.063,0.02,57,6,Arsenal,Newcastle,Premier-League,2020-2021,0
Lautaro Martinez_New_9,Premier-League_2020-2021_6,2020-09-02,FW,62.0,7,4,94.8,0.024,0.101,4,1,Arsenal,Newcastle,Premier-League,2020-2021,0
Mbappe_New_10,Premier-League_2020-2021_6,2020-09-02,FW,52.0,16,16,86.9,0.093,0.228,40,2,Arsenal,Newcastle,Premier-League,2020-2021,0
Casemiro_New_11,Premier-League_2020-2021_6,2020-09-02,MF,45.0,39,28,82.5,0.099,0.191,47,5,Arsenal,Newcastle,Premier-League,2020-2021,0
Griezmann_New_12,Premier-League_2020-2021_6,2020-09-02,FW,19.0,5,4,95.0,0.031,0.012,12,0,Arsenal,Newcastle,Premier-League,2020-2021,0
White_New_13,Premier-League_2020-2021_6,2020-09-02,DF,21.0,8,7,94.4,0.025,0.001,15,0,Arsenal,Newcastle,Premier-League,2020-2021,0
Donnarumma_Ars_0,Premier-League_2020-2021_7,2020-09-05,GK,73.0,24,17,77.5,0.059,0.012,45,1,Arsenal,Brighton,Premier-League,2020-2021,1
Stones_Ars_1,Premier-League_2020-2021_7,2020-09-05,DF,65.0,40,33,84.5,0.065,0.068,84,6,Arsenal,Brighton,Premier-League,2020-2021,1
Stones_Ars_2,Premier-League_2020-2021_7,2020-09-05,DF,70.0,36,29,82.7,0.03,0.023,51,5,Arsenal,Brighton,Premier-League,2020-2021,1
Stones_Ars_3,Premier-League_2020-2021_7,2020-09-05,DF,85.0,78,58,73.5,0.01,0.022,97,16,Arsenal,Brighton,Premier-League,2020-2021,1
Stones_Ars_4,Premier-League_2020-2021_7,2020-09-05,DF,77.0,33,31,89.9,0.005,0.035,69,4,Arsenal,Brighton,Premier-League,2020-2021,1
Rice_Ars_5,Premier-League_2020-2021_7,2020-09-05,MF,67.0,44,31,79.7,0.517,0.324,104,3,Arsenal,Brighton,Premier-League,2020-2021,1
Bruno Fernandes_Ars_6,Premier-League_2020-2021_7,2020-09-05,MF,51.0,36,35,95.0,0.065,0.009,74,4,Arsenal,Brighton,Premier-League,2020-2021,1
Gavi_Ars_7,Premier-League_2020-2021_7,2020-09-05,MF,90.0,24,18,75.4,0.041,0.69,39,3,Arsenal,Brighton,Premier-League,2020-2021,1
Osimhen_Ars_8,Premier-League_2020-2021_7,2020-09-05,FW,81.0,25,16,73.9,0.274,0.104,28,3,Arsenal,Brighton,Premier-League,2020-2021,1
Salah_Ars_9,Premier-League_2020-2021_7,2020-09-05,FW,86.0,23,17,81.9,0.492,0.05,28,1,Arsenal,Brighton,Premier-League,2020-2021,1
Saka_Ars_10,Premier-League_2020-2021_7,2020-09-05,FW,90.0,10,8,82.1,0.032,0.074,18,1,Arsenal,Brighton,Premier-League,2020-2021,1
Vinicius Jr_Ars_12,Premier-League_2020-2021_7,2020-09-05,FW,36.0,13,12,80.4,0.067,0.021,21,1,Arsenal,Brighton,Premier-League,2020-2021,1
Stones_Ars_13,Premier-League_2020-2021_7,2020-09-05,DF,30.0,18,14,80.7,0.014,0.048,33,4,Arsenal,Brighton,Premier-League,2020-2021,1
Neuer_Bri_0,Premier-League_2020-2021_7,2020-09-05,GK,73.0,29,20,82.5,0.012,0.076,40,1,Arsenal,Brighton,Premier-League,2020-2021,0
Theo Hernandez_Bri_1,Premier-League_2020-2021_7,2020-09-05,DF,90.0,52,46,82.2,0.042,0.015,91,4,Arsenal,Brighton,Premier-League,2020-2021,0
Ramos_Bri_2,Premier-League_2020-2021_7,2020-09-05,DF,90.0,33,35,83.6,0.017,0.002,78,7,Arsenal,Brighton,Premier-League,2020-2021,0
White_Bri_3,Premier-League_2020-2021_7,2020-09-05,DF,57.0,17,13,75.9,0.026,0.028,25,3,Arsenal,Brighton,Premier-League,2020-2021,0
Hakimi_Bri_4,Premier-League_2020-2021_7,2020-09-05,DF,59.0,34,31,84.2,0.051,0.006,80,5,Arsenal,Brighton,Premier-League,2020-2021,0
Pedri_Bri_5,Premier-League_2020-2021_7,2020-09-05,MF,89.0,11,10,79.4,0.061,0.185,25,1,Arsenal,Brighton,Premier-League,2020-2021,0
Casemiro_Bri_6,Premier-League_2020-2021_7,2020-09-05,MF,80.0,44,38,95.0,0.081,0.014,67,5,Arsenal,Brighton,Premier-League,2020-2021,0
Modric_Bri_7,Premier-League_2020-2021_7,2020-09-05,MF,68.0,32,21,81.8,0.099,0.437,42,4,Arsenal,Brighton,Premier-League,2020-2021,0
Vinicius Jr_Bri_8,Premier-League_2020-2021_7,2020-09-05,FW,87.0,11,10,71.5,0.061,0.359,19,2,Arsenal,Brighton,Premier-League,2020-2021,0
Son_Bri_9,Premier-League_2020-2021_7,2020-09-05,FW,59.0,19,11,70.3,0.196,0.103,26,3,Arsenal,Brighton,Premier-League,2020-2021,0
Haaland_Bri_10,Premier-League_2020-2021_7,2020-09-05,FW,78.0,20,17,77.7,0.109,0.03,44,1,Arsenal,Brighton,Premier-League,2020-2021,0
Valverde_Bri_11,Premier-League_2020-2021_7,2020-09-05,MF,23.0,9,7,85.3,0.169,0.073,18,1,Arsenal,Brighton,Premier-League,2020-2021,0
Mbappe_Bri_12,Premier-League_2020-2021_7,2020-09-05,FW,18.0,5,4,83.9,0.06,0.157,8,0,Arsenal,Brighton,Premier-League,2020-2021,0
Stones_Bri_13,Premier-League_2020-2021_7,2020-09-05,DF,17.0,7,6,87.8,0.306,0.04,11,0,Arsenal,Brighton,Premier-League,2020-2021,0
Ederson_Ars_0,Premier-League_2020-2021_8,2020-09-08,GK,75.0,13,8,68.4,0.031,0.012,23,1,Arsenal,Aston Villa,Premier-League,2020-2021,1
Cancelo_Ars_1,Premier-League_2020-2021_8,2020-09-08,DF,78.0,49,33,85.1,0.315,0.067,58,6,Arsenal,Aston Villa,Premier-League,2020-2021,1
Saliba_Ars_2,Premier-League_2020-2021_8,2020-09-08,DF,54.0,26,20,72.9,0.11,0.105,43,3,Arsenal,Aston Villa,Premier-League,2020-2021,1
Ramos_Ars_3,Premier-League_2020-2021_8,2020-09-08,DF,66.0,27,25,89.7,0.038,0.024,62,6,Arsenal,Aston Villa,Premier-League,2020-2021,1
Gabriel_Ars_4,Premier-League_2020-2021_8,2020-09-08,DF,84.0,46,38,86.1,0.014,0.053,62,5,Arsenal,Aston Villa,Premier-League,2020-2021,1
Modric_Ars_5,Premier-League_2020-2021_8,2020-09-08,MF,61.0,8,6,69.6,0.208,0.002,17,1,Arsenal,Aston Villa,Premier-League,2020-2021,1
De Bruyne_Ars_6,Premier-League_2020-2021_8,2020-09-08,MF,86.0,30,21,79.5,0.048,0.277,38,3,Arsenal,Aston Villa,Premier-League,2020-2021,1
Bellingham_Ars_7,Premier-League_2020-2021_8,2020-09-08,MF,78.0,41,26,80.0,0.248,0.429,47,5,Arsenal,Aston Villa,Premier-League,2020-2021,1
Son_Ars_8,Premier-League_2020-2021_8,2020-09-08,FW,57.0,11,8,73.4,0.06,0.019,14,2,Arsenal,Aston Villa,Premier-League,2020-2021,1
Vinicius Jr_Ars_9,Premier-League_2020-2021_8,2020-09-08,FW,85.0,28,30,88.4,0.151,0.13,69,6,Arsenal,Aston Villa,Premier-League,2020-2021,1
Saka_Ars_10,Premier-League_2020-2021_8,2020-09-08,FW,90.0,16,13,82.7,0.035,0.131,25,3,Arsenal,Aston Villa,Premier-League,2020-2021,1
Lautaro Martinez_Ars_12,Premier-League_2020-2021_8,2020-09-08,FW,33.0,7,5,75.3,0.007,0.01,14,1,Arsenal,Aston Villa,Premier-League,2020-2021,1
Ramos_Ars_13,Premier-League_2020-2021_8,2020-09-08,DF,26.0,11,12,91.0,0.007,0.038,28,2,Arsenal,Aston Villa,Premier-League,2020-2021,1
Neuer_Ast_0,Premier-League_2020-2021_8,2020-09-08,GK,46.0,12,10,86.0,0.002,0.16,24,0,Arsenal,Aston Villa,Premier-League,2020-2021,0
Dias_Ast_1,Premier-League_2020-2021_8,2020-09-08,DF,75.0,51,43,86.2,0.063,0.019,109,12,Arsenal,Aston Villa,Premier-League,2020-2021,0
Hakimi_Ast_2,Premier-League_2020-2021_8,2020-09-08,DF,59.0,19,13,78.7,0.044,0.0,27,2,Arsenal,Aston Villa,Premier-League,2020-2021,0
Theo Hernandez_Ast_3,Premier-League_2020-2021_8,2020-09-08,DF,57.0,20,15,68.6,0.009,0.07,33,3,Arsenal,Aston Villa,Premier-League,2020-2021,0
Ramos_Ast_4,Premier-League_2020-2021_8,2020-09-08,DF,90.0,13,11,85.1,0.131,0.028,16,1,Arsenal,Aston Villa,Premier-League,2020-2021,0
Rodri_Ast_5,Premier-League_2020-2021_8,2020-09-08,MF,90.0,20,16,83.2,0.077,0.102,37,3,Arsenal,Aston Villa,Premier-League,2020-2021,0
Gavi_Ast_6,Premier-League_2020-2021_8,2020-09-08,MF,76.0,5,5,84.2,0.186,0.028,15,1,Arsenal,Aston Villa,Premier-League,2020-2021,0
Camavinga_Ast_7,Premier-League_2020-2021_8,2020-09-08,MF,64.0,36,19,60.0,0.241,0.192,68,2,Arsenal,Aston Villa,Premier-League,2020-2021,0
Lautaro Martinez_Ast_8,Premier-League_2020-2021_8,2020-09-08,FW,90.0,32,31,86.4,0.094,0.069,57,7,Arsenal,Aston Villa,Premier-League,2020-2021,0
Saka_Ast_9,Premier-League_2020-2021_8,2020-09-08,FW,79.0,14,15,79.7,0.336,0.127,30,3,Arsenal,Aston Villa,Premier-League,2020-2021,0
Haaland_Ast_10,Premier-League_2020-2021_8,2020-09-08,FW,75.0,17,13,77.8,0.008,0.034,30,2,Arsenal,Aston Villa,Premier-League,2020-2021,0
Mbappe_Ast_12,Premier-League_2020-2021_8,2020-09-08,FW,14.0,5,4,81.1,0.167,0.139,10,0,Arsenal,Aston Villa,Premier-League,2020-2021,0
White_Ast_13,Premier-League_2020-2021_8,2020-09-08,DF,23.0,5,5,85.3,0.064,0.045,13,0,Arsenal,Aston Villa,Premier-League,2020-2021,0
Neuer_Ars_0,Premier-League_2020-2021_9,2020-09-11,GK,71.0,5,9,89.8,0.012,0.076,18,2,Arsenal,West Ham,Premier-League,2020-2021,1
Saliba_Ars_1,Premier-League_2020-2021_9,2020-09-11,DF,90.0,44,43,74.2,0.081,0.039,122,9,Arsenal,West Ham,Premier-League,2020-2021,1
Van Dijk_Ars_2,Premier-League_2020-2021_9,2020-09-11,DF,79.0,33,28,88.0,0.004,0.053,52,5,Arsenal,West Ham,Premier-League,2020-2021,1
Stones_Ars_3,Premier-League_2020-2021_9,2020-09-11,DF,58.0,20,18,86.2,0.074,0.005,36,3,Arsenal,West Ham,Premier-League,2020-2021,1
Walker_Ars_4,Premier-League_2020-2021_9,2020-09-11,DF,90.0,49,37,78.9,0.074,0.016,55,8,Arsenal,West Ham,Premier-League,2020-2021,1
Casemiro_Ars_5,Premier-League_2020-2021_9,2020-09-11,MF,45.0,13,11,86.1,0.06,0.021,20,2,Arsenal,West Ham,Premier-League,2020-2021,1
Rice_Ars_6,Premier-League_2020-2021_9,2020-09-11,MF,90.0,38,31,84.1,0.175,0.269,70,4,Arsenal,West Ham,Premier-League,2020-2021,1
Casemiro_Ars_7,Premier-League_2020-2021_9,2020-09-11,MF,80.0,27,25,84.2,0.041,0.082,52,3,Arsenal,West Ham,Premier-League,2020-2021,1
Haaland_Ars_8,Premier-League_2020-2021_9,2020-09-11,FW,90.0,46,32,66.9,0.222,0.132,110,10,Arsenal,West Ham,Premier-League,2020-2021,1
Salah_Ars_9,Premier-League_2020-2021_9,2020-09-11,FW,81.0,27,20,86.6,0.066,0.055,50,2,Arsenal,West Ham,Premier-League,2020-2021,1
Osimhen_Ars_10,Premier-League_2020-2021_9,2020-09-11,FW,74.0,18,15,86.4,0.035,0.194,35,3,Arsenal,West Ham,Premier-League,2020-2021,1
Pedri_Ars_11,Premier-League_2020-2021_9,2020-09-11,MF,12.0,5,4,87.2,0.07,0.153,8,0,Arsenal,West Ham,Premier-League,2020-2021,1
Lewandowski_Ars_12,Premier-League_2020-2021_9,2020-09-11,FW,17.0,5,3,73.7,0.039,0.002,8,1,Arsenal,West Ham,Premier-League,2020-2021,1
Marquinhos_Ars_13,Premier-League_2020-2021_9,2020-09-11,DF,14.0,5,4,95.0,0.001,0.081,10,1,Arsenal,West Ham,Premier-League,2020-2021,1
Courtois_Wes_0,Premier-League_2020-2021_9,2020-09-11,GK,78.0,19,19,85.2,0.007,0.062,49,3,Arsenal,West Ham,Premier-League,2020-2021,0
Dias_Wes_1,Premier-League_2020-2021_9,2020-09-11,DF,75.0,54,39,77.0,0.019,0.037,61,6,Arsenal,West Ham,Premier-League,2020-2021,0
Davies_Wes_2,Premier-League_2020-2021_9,2020-09-11,DF,88.0,57,49,84.6,0.022,0.046,117,10,Arsenal,West Ham,Premier-League,2020-2021,0
Ramos_Wes_3,Premier-League_2020-2021_9,2020-09-11,DF,67.0,51,38,88.2,0.041,0.008,98,6,Arsenal,West Ham,Premier-League,2020-2021,0
Van Dijk_Wes_4,Premier-League_2020-2021_9,2020-09-11,DF,90.0,60,41,82.0,0.085,0.139,114,4,Arsenal,West Ham,Premier-League,2020-2021,0
Bellingham_Wes_5,Premier-League_2020-2021_9,2020-09-11,MF,90.0,43,27,66.6,0.047,0.025,73,6,Arsenal,West Ham,Premier-League,2020-2021,0
Odegaard_Wes_6,Premier-League_2020-2021_9,2020-09-11,MF,90.0,44,41,79.7,0.145,0.056,63,8,Arsenal,West Ham,Premier-League,2020-2021,0
Rice_Wes_7,Premier-League_2020-2021_9,2020-09-11,MF,72.0,35,31,90.3,0.024,0.073,50,5,Arsenal,West Ham,Premier-League,2020-2021,0
Kane_Wes_8,Premier-League_2020-2021_9,2020-09-11,FW,83.0,25,22,87.3,0.006,0.008,41,3,Arsenal,West Ham,Premier-League,2020-2021,0
Lautaro Martinez_Wes_9,Premier-League_2020-2021_9,2020-09-11,FW,90.0,25,22,85.4,0.202,0.068,52,1,Arsenal,West Ham,Premier-League,2020-2021,0
Vinicius Jr_Wes_10,Premier-League_2020-2021_9,2020-09-11,FW,79.0,5,3,77.7,0.081,0.054,8,0,Arsenal,West Ham,Premier-League,2020-2021,0
Bruno Fernandes_Wes_11,Premier-League_2020-2021_9,2020-09-11,MF,20.0,7,5,73.0,0.322,0.105,13,0,Arsenal,West Ham,Premier-League,2020-2021,0
Griezmann_Wes_12,Premier-League_2020-2021_9,2020-09-11,FW,19.0,6,4,73.3,0.338,0.019,9,0,Arsenal,West Ham,Premier-League,2020-2021,0
Saliba_Wes_13,Premier-League_2020-2021_9,2020-09-11,DF,23.0,14,11,78.6,0.008,0.119,29,2,Arsenal,West Ham,Premier-League,2020-2021,0
Neuer_Ars_0,Premier-League_2020-2021_10,2020-09-14,GK,90.0,9,17,79.0,0.051,0.005,42,3,Arsenal,Fulham,Premier-League,2020-2021,1
White_Ars_1,Premier-League_2020-2021_10,2020-09-14,DF,90.0,65,48,86.9,0.054,0.024,106,5,Arsenal,Fulham,Premier-League,2020-2021,1
Van Dijk_Ars_2,Premier-League_2020-2021_10,2020-09-14,DF,83.0,41,32,82.2,0.105,0.015,94,6,Arsenal,Fulham,Premier-League,2020-2021,1
Marquinhos_Ars_3,Premier-League_2020-2021_10,2020-09-14,DF,86.0,37,52,79.2,0.02,0.016,114,6,Arsenal,Fulham,Premier-League,2020-2021,1
Robertson_Ars_4,Premier-League_2020-2021_10,2020-09-14,DF,58.0,20,13,68.9,0.026,0.008,29,3,Arsenal,Fulham,Premier-League,2020-2021,1
Valverde_Ars_5,Premier-League_2020-2021_10,2020-09-14,MF,63.0,5,3,74.9,0.109,0.221,9,0,Arsenal,Fulham,Premier-League,2020-2021,1
Camavinga_Ars_6,Premier-League_2020-2021_10,2020-09-14,MF,72.0,19,19,90.9,0.151,0.015,35,3,Arsenal,Fulham,Premier-League,2020-2021,1
De Bruyne_Ars_7,Premier-League_2020-2021_10,2020-09-14,MF,59.0,30,26,91.3,0.935,0.26,49,5,Arsenal,Fulham,Premier-League,2020-2021,1
Osimhen_Ars_8,Premier-League_2020-2021_10,2020-09-14,FW,85.0,50,33,75.5,0.02,0.062,85,7,Arsenal,Fulham,Premier-League,2020-2021,1
Lautaro Martinez_Ars_9,Premier-League_2020-2021_10,2020-09-14,FW,90.0,35,23,76.9,0.064,0.05,59,6,Arsenal,Fulham,Premier-League,2020-2021,1
Saka_Ars_10,Premier-League_2020-2021_10,2020-09-14,FW,90.0,23,19,84.1,0.377,0.418,38,1,Arsenal,Fulham,Premier-League,2020-2021,1
Cancelo_Ars_13,Premier-League_2020-2021_10,2020-09-14,DF,17.0,6,4,76.5,0.017,0.009,10,1,Arsenal,Fulham,Premier-League,2020-2021,1
Oblak_Ful_0,Premier-League_2020-2021_10,2020-09-14,GK,64.0,27,19,82.0,0.024,0.001,37,4,Arsenal,Fulham,Premier-League,2020-2021,0
Theo Hernandez_Ful_1,Premier-League_2020-2021_10,2020-09-14,DF,60.0,26,24,95.0,0.036,0.01,49,4,Arsenal,Fulham,Premier-League,2020-2021,0
Van Dijk_Ful_2,Premier-League_2020-2021_10,2020-09-14,DF,90.0,39,28,77.7,0.02,0.027,65,4,Arsenal,Fulham,Premier-League,2020-2021,0
Cancelo_Ful_3,Premier-League_2020-2021_10,2020-09-14,DF,90.0,40,41,86.4,0.061,0.109,77,6,Arsenal,Fulham,Premier-League,2020-2021,0
